#QM    interpInQMgrid400k    MM
0.236734 0.242726 0.189893
0.128711 0.132967 -0.140074
0.057703 0.089506 -0.005512
0.410698 0.320898 0.365821
0.415536 0.366564 0.016258
-0.083029 -0.151697 -0.054154
0.192559 0.184489 0.101445
-0.141426 -0.113627 -0.054796
1.221697 0.848257 0.261812
-0.485617 -0.542996 -0.407400
0.501897 0.414138 0.300827
-0.933625 -0.985094 -0.689519
-0.954399 -0.317586 -0.164393
-0.224997 -0.164384 -0.183756
-0.107167 -0.161292 -0.081397
-0.106379 -0.146662 -0.009031
-0.142692 -0.120096 -0.069076
-0.700183 -0.882925 -0.083572
-0.114294 -0.317904 -0.119034
1.687862 1.766893 0.723502
-0.522061 -0.534622 -0.801300
-4.879562 -4.831093 -1.468305
-9.310752 -9.222879 -2.317585
4.535974 4.616372 0.229850
1.535163 1.513879 0.099978
-3.388838 -3.236403 -1.092618
-0.455743 -0.474168 -0.228581
-1.025100 -0.982506 -0.376357
-0.289806 -0.266641 -0.179726
0.275982 0.124478 0.160667
-0.142239 -0.111026 -0.084891
-0.311982 -0.038092 -0.150545
-0.582959 -0.648138 -0.244094
0.054160 0.075990 0.011317
-0.127101 0.070249 -0.099074
0.609731 0.432922 0.331652
0.027987 -0.195091 -0.154735
-0.744287 -0.640546 -0.344327
0.605814 0.700556 0.364888
-0.121264 -0.129681 -0.074621
0.319895 0.215683 0.143950
-1.112552 -1.099430 -0.377227
-0.605613 -0.619203 0.052222
-1.069888 -1.059692 -0.260612
-0.743073 -0.452775 0.111801
-0.900671 -0.654643 -0.400216
-0.646431 -0.418647 -0.386792
-0.238336 -0.177293 -0.108007
0.461783 0.409626 0.099351
-0.251546 -0.232548 -0.137609
-0.710317 -0.486080 -0.467479
-0.072494 -0.000438 0.080755
0.156422 0.167905 0.168826
-0.253190 -0.202081 -0.269375
0.095156 0.087192 0.002418
-1.022019 -1.084861 -0.423444
-41.195744 -40.258419 -2.981835
-25.438247 -24.424328 1.137865
29.316211 28.063400 2.116524
2.180603 1.892484 0.291068
-1.512148 -1.417442 -1.980139
-0.409276 -0.461795 0.280789
-0.004614 0.034787 -0.010605
0.358216 0.232315 0.166765
-0.370397 -0.409253 -0.182142
-0.091752 -0.198739 -0.071046
-0.098907 -0.143792 -0.075763
0.209252 0.231015 0.166765
0.000911 0.000216 -0.043871
-0.061680 -0.074456 -0.077149
0.108666 0.174717 0.085181
-0.256525 -0.154792 -0.213566
-0.490992 -0.391685 -0.167026
-0.515628 -0.405910 -0.320380
-0.143672 -0.240962 -0.058273
0.182587 0.322880 0.035092
-0.351958 -0.060394 -0.167186
-0.101957 -0.227561 -0.019082
-0.200041 -0.325651 -0.117464
-0.408909 -0.469030 -0.207256
0.115053 0.153223 0.054964
0.075853 0.120138 0.069714
-0.056723 0.007532 -0.038285
-0.487282 -0.485075 -0.232656
0.287808 0.522983 0.297088
-0.270765 -0.409392 -0.247860
0.229785 0.381997 0.121545
0.740630 0.543164 0.332486
0.388010 0.456977 0.198664
-3.467878 -3.882206 -1.161781
2.077700 3.362459 0.557305
-4.296706 -3.265318 -1.138522
-0.381655 -0.306791 0.051335
0.388119 0.354376 0.122904
0.669034 0.769427 0.335389
0.385253 0.412765 0.184325
0.219391 0.313758 0.264570
-1.583093 -1.549702 -0.824350
-0.265593 -0.208086 -0.083902
-0.962708 -0.761463 -0.476379
0.643568 0.742870 0.183864
-0.213462 -0.260775 -0.043687
0.411902 0.455593 0.171938
-0.252076 -0.188273 -0.113744
0.323527 0.382883 0.177079
0.066326 0.080534 0.017787
0.156700 0.194599 0.081986
0.257355 0.311844 0.212243
-0.253569 -0.293536 -0.168934
0.003720 0.003440 0.004566
-0.135897 -0.106593 -0.054267
0.074287 0.045349 0.042407
-0.084696 -0.116065 -0.073477
-0.720930 -0.767214 -0.356672
0.544197 0.394511 0.097098
-1.820190 -1.775229 -0.691433
-0.052896 -0.037819 -0.036182
-0.059640 -0.049581 -0.030637
0.139398 0.074507 0.071569
0.245805 0.227229 0.001462
0.120686 0.089129 0.056384
0.778101 0.913059 0.653878
-1.025069 -1.011592 -0.427249
-0.570582 -1.091374 -0.431129
-0.831508 -1.331666 -0.700653
-0.063555 -0.056406 -0.017899
-0.058179 -0.069530 -0.087033
-0.031414 0.214348 0.036470
-0.191575 -0.282086 -0.279651
-1.178927 -1.116518 -0.348495
0.335937 0.421410 -0.220172
-0.023565 0.063808 0.177238
-1.336011 -1.167229 -0.267107
0.255777 0.200163 0.229292
20.063824 20.104749 3.928222
-0.385050 -0.410198 0.569136
-2.732671 -2.724980 -1.256191
0.303396 0.360783 0.152394
-0.271606 -0.213486 -0.095355
-0.330016 -0.437357 -0.120233
-0.030996 0.027432 -0.018560
0.274476 0.224376 0.141242
-0.069451 -0.114368 -0.030994
-0.467846 -0.386782 -0.239557
-0.130177 -0.125101 -0.248991
0.920711 0.943097 0.274669
-0.040997 -0.011651 0.009591
-0.355419 -0.354466 -0.128832
-0.107320 -0.152496 -0.048870
0.747038 0.765930 1.886877
3.372880 3.333147 -0.630662
-8.245641 -8.125449 -0.133114
-0.046454 -0.042069 -0.002010
-0.282966 -0.247850 -0.107805
0.278383 0.273412 0.124433
-0.308747 -0.341153 -0.555932
1.421062 1.353749 0.481691
1.558599 1.490133 1.696956
-0.379873 -0.737919 0.073965
1.205627 0.997693 0.701963
0.227543 0.549672 0.210668
0.334693 0.444636 -0.055884
-1.624532 -1.596379 -0.251501
-1.283419 -1.308107 -0.439624
0.215011 0.278002 0.108580
0.270017 0.243659 0.106370
-0.102098 -0.109108 -0.052280
0.250284 0.228975 0.075216
-0.639993 -0.510945 -0.282034
0.244119 0.176549 0.087131
-0.015442 0.001467 0.055158
-0.235351 -0.102687 -0.061553
-0.011377 0.012367 -0.018756
-0.111839 -0.087177 -0.026195
-0.143877 -0.135039 -0.065782
0.139441 0.153463 0.067256
0.090324 0.084070 0.066099
0.283543 0.271223 0.130955
-0.064660 -0.037328 -0.029134
-0.401580 -0.431237 -0.346743
-1.922090 -1.936983 -0.967272
0.864277 0.813058 0.264218
0.419866 0.321296 0.162768
-0.804435 -0.844683 -0.350474
0.417088 0.352221 0.107618
0.142541 0.244462 -0.082583
-0.310353 -0.268845 -0.149909
-0.928422 -1.059640 -0.719820
-0.166336 -0.203721 0.037906
-0.982620 -1.079846 -0.417058
0.244781 0.146008 0.138022
0.024663 -0.128092 -0.085069
-0.126653 -0.003914 -0.111658
-0.146518 -0.045076 -0.076526
-0.195423 -0.027821 -0.150101
0.346647 0.198449 0.143803
-0.309709 -0.101118 -0.162397
0.102369 0.080334 0.046504
-0.064364 -0.034324 -0.026025
-0.060640 -0.064779 -0.007142
1.260695 1.402385 1.289846
0.868291 0.656934 -0.144214
-2.044223 -1.964080 -1.787541
-5.030808 -5.153115 -1.505924
4.165187 4.232478 0.201431
5.773869 5.879240 1.547755
-0.191945 -0.185384 -0.274030
-0.688103 -0.854713 -0.526563
-0.530908 -0.257880 -0.147655
-3.968201 -4.027883 -1.040774
-1.443201 -1.766573 0.548501
-9.798994 -10.504716 -0.963097
0.183070 0.191250 0.080801
-0.000862 -0.012556 0.058687
0.170108 0.166492 0.088526
1.459370 1.402609 0.738355
-0.275862 -0.136726 0.253499
0.350977 0.323224 0.285299
0.146191 0.157881 0.075503
-0.144269 -0.159672 -0.044662
0.104936 0.110081 0.061741
0.131384 0.056675 0.023587
0.834775 0.549660 0.380491
-0.237577 -0.009506 -0.074666
-0.215148 -0.195207 -0.171735
-0.882713 -0.696943 -0.492367
0.282439 0.360365 0.339218
-0.565507 -0.649791 -0.192687
0.401300 0.305541 0.103362
0.181328 0.169978 0.140464
0.438490 0.432983 0.096958
0.116095 0.178297 0.206003
1.300037 1.195942 0.651817
-0.092972 -0.095726 -0.053210
-0.270863 -0.251974 -0.148833
0.212559 0.204693 0.062864
0.301660 0.096356 0.091838
0.754664 0.530616 0.286145
-0.045993 -0.121601 -0.054366
-0.759288 -0.723009 -0.163776
-0.477908 -0.481069 -0.173503
-0.446111 -0.432304 -0.305445
-7.483886 -7.452964 -0.867930
-0.147536 -0.172947 -0.677438
4.425439 4.484794 0.607385
0.303214 0.210870 0.193913
-0.097002 -0.175928 -0.041523
0.116732 0.233021 0.036096
0.210453 0.223538 0.076742
0.068607 -0.095018 -0.032749
-0.630409 -0.559333 -0.262063
0.273615 0.378343 0.196137
0.021510 0.055060 0.020289
0.016416 0.122021 0.059513
-0.143178 0.039401 -0.128284
0.261780 0.138058 0.124443
-0.000141 -0.143523 -0.189169
0.251306 0.279891 0.200680
0.170641 0.235607 0.188772
0.010624 0.070376 0.074024
-2.361501 -1.983214 -1.347531
-1.787612 -1.331464 0.345458
3.876453 3.532885 0.009590
0.003649 0.034002 -0.053126
-0.141549 -0.078311 -0.016118
-0.190561 -0.231582 -0.149011
0.318435 0.323866 -0.112296
0.508436 0.485010 0.239964
-0.053013 -0.119245 0.181403
-0.024811 0.015687 -0.014425
-0.142250 -0.022853 -0.022638
-0.144198 -0.093009 -0.090921
-0.628090 -0.514573 -0.272142
-1.166003 -1.166122 -0.656074
-1.067846 -1.055190 -0.548434
-0.394061 -0.422547 0.256417
1.883064 1.896667 0.432607
9.319210 9.339232 3.094209
0.315562 0.341071 0.158643
4.753959 4.816769 1.991577
-1.368413 -1.345175 -0.686175
-0.473308 -0.459860 -0.376379
0.184803 0.142371 0.094166
-0.275119 -0.110425 -0.083159
0.302177 0.144990 0.185366
-0.125750 -0.163330 -0.069072
-0.325688 0.001402 -0.101286
-0.621296 -0.661967 -0.283046
-0.187881 0.152816 -0.017243
-0.563683 -0.337412 -0.269949
-0.251102 -0.208576 -0.163300
-0.524334 -0.569017 -0.362920
-0.045156 -0.048762 -0.138066
0.246672 0.088056 -0.106960
0.204731 0.345984 0.179936
-0.376560 -0.423551 -0.136746
-0.201755 -0.211287 -0.139519
0.180006 0.371350 0.104388
0.204445 0.193992 0.099518
0.163498 0.151741 0.176357
0.062104 0.055696 0.259861
-0.425454 -0.371279 -0.188130
-3.268816 -3.375674 -0.772416
4.143064 4.140871 0.737289
2.914821 2.900857 1.286230
0.138608 0.073519 -0.018823
0.811791 0.771652 0.328037
0.098085 0.027234 0.012635
-0.070065 -0.195745 -0.113706
-0.203685 -0.296155 0.076145
1.012528 0.789868 0.327869
-0.136457 -0.079023 -0.011594
-0.457712 -0.322054 -0.165175
-0.067733 -0.233631 -0.041300
0.087283 0.063598 0.067307
0.010729 -0.034650 0.018392
0.153725 0.137892 0.079343
5.756775 5.379198 2.249163
10.872570 10.111684 0.873275
-18.299706 -18.864820 3.141352
0.061676 0.023246 0.052703
0.046670 0.054912 -0.018632
-0.222615 -0.205815 -0.173784
-0.019619 -0.080943 -0.036943
0.228521 0.256003 0.144680
-0.083588 -0.178135 -0.163591
1.725833 1.708865 0.700349
5.638878 5.549680 1.166749
0.984889 1.058675 0.181587
-7.774273 -7.800756 0.411990
6.306251 6.349990 -0.453202
9.871758 9.789314 0.888488
-0.406918 -0.297526 -0.210474
0.025267 -0.006374 -0.008765
-0.389142 -0.302392 -0.171722
-0.180777 -0.201659 -0.118977
0.021504 0.044006 0.062037
0.034346 0.077474 0.105192
0.172072 0.012986 0.042558
-0.140562 -0.147878 -0.170765
0.035109 0.074538 0.127684
0.342490 0.259157 0.182762
0.079812 0.147132 -0.006553
-0.053804 -0.034924 -0.050629
0.019542 0.086917 0.005193
-0.299758 -0.375378 -0.139261
-0.029789 0.024081 -0.027735
0.010021 -0.028298 -0.151912
0.113374 0.202614 0.019018
-0.356919 -0.329186 -0.125218
-0.029711 -0.049741 -0.111347
0.035154 -0.012184 -0.016207
0.233588 0.219852 0.138615
0.179360 0.178625 0.075931
0.145993 0.117636 0.054649
0.036810 0.053350 -0.055618
-1.202306 -1.290798 -0.644263
-1.794731 -1.670343 -0.883565
1.460967 1.503673 1.772353
0.174326 0.162636 0.098525
0.139228 0.072035 0.065764
-0.077731 -0.051427 -0.017582
-0.171806 -0.163304 -0.090443
0.579575 0.623208 0.219452
0.261892 0.246489 0.124769
0.437636 0.375397 0.111214
-0.630082 -0.577271 -0.375579
1.854152 1.647898 0.906209
0.336193 0.324083 0.160653
0.102435 0.021375 0.023086
-0.258857 -0.175930 -0.090636
0.344114 0.339149 0.155412
0.964440 0.972875 0.564840
0.368029 0.354060 0.154849
-0.191254 -0.466731 -0.020066
0.271054 0.257134 0.152265
-0.213559 -0.273443 -0.145527
0.707504 0.641678 -0.001814
1.082254 0.834069 0.360615
0.770455 0.814718 0.190989
-0.201384 -0.170672 -0.131733
-0.184848 -0.191401 -0.108918
-0.106405 -0.103269 0.013036
0.628268 0.580259 -1.487596
4.419822 5.202481 1.150314
-0.220244 -0.187690 -0.344801
0.181351 0.149120 0.075648
-0.132772 -0.121616 -0.066624
-0.021038 -0.012375 -0.006092
0.058355 0.025374 0.024371
-0.052404 -0.090907 -0.061610
0.136750 0.122441 0.078247
-7.559413 -7.396502 1.156047
-6.663777 -5.900306 -2.608670
13.616622 13.144564 1.016744
0.260391 0.157711 0.159701
0.278668 0.191337 0.120013
-0.048242 0.015085 -0.040411
1.088595 0.889491 0.491993
0.265352 0.186047 -0.102543
0.864330 0.805518 0.787166
-0.171369 -0.190745 -0.091209
0.073009 0.075425 -0.001180
-0.021701 0.029181 -0.072566
0.047767 0.001406 0.043791
-0.860639 -0.786939 -0.044907
-0.878535 -0.998023 -0.186085
-22.182602 -22.399548 0.151925
13.342285 13.503956 1.401572
-25.182383 -25.251362 0.210743
-0.524225 -0.684562 -0.641002
2.147382 1.992200 0.644735
-0.217802 -0.199731 -0.146857
-0.302918 -0.262753 -0.068711
-0.711836 -0.563523 -0.164287
0.729962 0.661239 0.309080
0.031980 0.114201 0.000509
-0.029426 0.019147 -0.016536
-0.175472 -0.137140 -0.081391
1.060683 1.068861 0.771627
-0.892609 -0.895962 -0.256158
-0.072736 -0.086625 -0.001542
-0.184980 -0.081731 -0.095673
-0.045468 -0.044808 -0.042646
0.308480 0.154561 0.171654
0.003007 -0.003433 0.025708
0.233214 0.290556 0.186886
0.036950 -0.036769 0.015735
-0.148498 -0.111960 -0.086512
0.103597 0.048697 0.063349
-0.063961 -0.053494 -0.032551
0.093297 -0.018755 0.009530
0.143484 0.015296 0.065592
-0.017966 0.111714 0.021669
0.012319 -0.186118 -0.266257
0.116876 0.147818 0.128655
0.654870 0.627418 0.315428
0.208528 0.057025 0.120018
-0.540307 -0.527459 -0.335346
0.028578 0.011820 -0.062288
-0.290960 -0.280214 -0.079376
-0.424984 -0.343028 -0.220295
-0.470002 -0.430976 -0.141527
-0.019462 -0.015909 -0.007361
0.144210 0.153879 0.060226
0.114819 0.103583 0.058467
6.988417 6.970624 1.379764
0.446905 0.479020 1.014221
17.421215 17.400404 2.546346
0.421544 0.491415 0.435413
-1.845955 -1.869218 -0.759696
-2.257603 -2.229904 -0.420757
-0.184078 -0.183758 -0.155443
-1.036058 -1.038377 -0.428909
-0.239349 -0.169084 -0.031964
0.150562 0.147536 0.096852
-0.129439 -0.151067 -0.134913
0.174032 0.225883 0.092234
-0.653797 -0.300285 -0.023131
-0.653253 -0.427960 0.050408
-0.453377 -0.470185 -0.462525
-1.258339 -1.112549 -0.443774
-1.662192 -1.632690 0.172794
-2.463912 -2.037892 -1.764637
-0.055844 -0.136478 -0.016437
0.194195 0.244618 0.147716
-0.108561 -0.081611 -0.046816
9.528291 9.518284 -0.314060
-18.238412 -18.214787 -0.844890
-6.798210 -6.649906 0.803674
0.127529 0.178018 0.121390
-0.246621 -0.298839 -0.205475
0.278000 0.194469 0.137671
1.380366 1.418010 0.532232
0.771384 0.777882 0.474112
-0.999002 -1.030237 -0.553956
0.123158 0.096094 0.039108
0.130106 0.113648 0.065487
-0.138120 -0.133230 -0.069798
-0.371853 -0.401585 -0.179256
0.159482 0.118264 0.014247
0.099850 0.066275 0.032159
-0.024122 0.015465 0.049064
-0.408192 -0.470235 -0.186927
0.143293 0.086954 0.070555
0.064043 0.049326 0.024266
0.132482 0.090097 0.067190
0.157592 0.103680 0.083592
0.255446 0.529048 0.186406
-0.143630 -0.039184 -0.103557
1.534099 1.468316 0.563222
1.810409 1.926451 0.616444
0.224333 0.315579 0.389632
-1.169731 -1.265970 -0.369681
2.869480 2.656448 1.085081
6.248307 7.345787 1.341207
-2.915598 -2.783743 -0.738477
0.148296 0.092583 0.069497
-0.022672 -0.051957 -0.003184
-0.384024 -0.337349 -0.177778
-1.103012 -0.900410 -0.517496
0.399760 0.387522 0.148630
1.136758 0.787498 0.320496
-19.467613 -19.960280 -1.690524
-8.590602 -9.094052 -0.325348
4.977216 4.783173 -0.457026
-0.065643 0.033283 -0.104058
-0.054607 -0.058701 -0.056380
-0.085860 0.047292 0.027382
-0.062998 -0.031435 -0.127118
-0.757911 -0.820845 -0.406926
0.239130 0.240412 -0.101808
27.756108 27.727060 -2.305821
27.230865 26.670077 -1.498164
-34.462112 -34.269955 -2.630184
-0.010744 0.104572 0.033282
-0.227197 -0.228602 -0.094811
-0.208588 -0.196203 -0.145706
0.268270 0.248935 0.158183
-0.387483 -0.476131 -0.246371
0.107305 0.079731 0.046470
2.419182 2.389210 1.219783
0.205114 0.200694 -0.032906
-0.311696 -0.343406 -0.429353
0.381685 0.395732 -0.032303
-1.461285 -1.377340 -0.724323
0.542321 0.693027 0.236076
0.510213 0.781389 -0.400368
3.935992 3.867872 -2.115817
4.719297 4.470170 -0.340035
-0.095760 -0.099683 -0.005803
0.511297 0.356377 0.211658
-0.032915 0.019578 0.016892
0.460988 0.414681 0.274034
0.530366 0.513124 0.202037
-0.192555 -0.119558 -0.002644
-0.595103 -0.809250 -0.069097
-0.051217 -0.143206 0.211329
-1.148666 -1.177031 -0.617992
1.578288 1.240049 -0.053808
20.281171 18.724470 2.072522
15.217979 14.404438 3.916895
0.089010 0.132739 0.041023
-0.116707 -0.073030 -0.091348
-0.049826 -0.087539 -0.008008
-0.937203 -0.818818 -0.313129
0.610390 0.533233 0.258783
0.645948 0.627563 0.233976
0.132468 0.128752 0.036666
-0.087208 -0.067186 -0.018723
0.002649 0.009476 -0.053771
0.972827 0.676285 -0.429114
3.251669 2.427361 0.458125
-1.335224 -1.440243 -0.253906
-0.867957 -0.988172 1.861602
1.802675 1.866360 -1.489565
0.201546 0.233273 -1.259541
0.753544 0.825253 0.341563
0.573321 1.042233 0.292654
-0.529263 -0.387172 -0.155089
0.092537 0.086037 -0.056643
-1.221672 -1.254060 -0.644980
-0.063664 -0.087955 0.181869
-0.264395 -0.320468 -0.149455
0.032159 0.060316 0.015913
-0.019165 0.048122 0.007944
0.197587 0.231998 0.127899
-0.041430 -0.036561 -0.014135
-0.065257 -0.025481 -0.059168
0.223831 0.243766 0.005610
0.321998 0.260872 0.070878
-0.737763 -0.694251 -0.232804
-0.390339 -0.412163 -0.174180
0.233710 0.243516 0.099023
0.182687 0.217164 0.126157
0.172405 0.075064 0.047443
-0.127284 -0.113652 -0.025965
0.268189 0.258480 0.127362
-0.903442 -0.894638 -0.322079
0.339743 0.321700 0.269812
0.677696 0.702600 0.235182
-0.181177 -0.241133 -0.111241
-0.374923 -0.140357 -0.112732
-0.226607 -0.120318 -0.109306
0.156807 0.078487 0.097625
0.215813 0.187926 0.164530
0.243770 0.128657 0.139155
-0.083805 -0.050133 -0.022728
-0.127305 -0.109046 -0.071844
0.103055 0.079333 0.047779
-0.321686 -0.264798 -0.049531
-0.088737 -0.032101 0.042777
0.176131 0.180534 0.223919
-0.083255 -0.078804 -0.057279
-0.100925 -0.098090 -0.069237
-0.089369 -0.110367 -0.050706
0.071303 0.084817 0.068099
-0.218881 -0.196742 -0.089416
0.346986 0.318059 0.174763
0.029982 0.047426 0.020806
-0.316257 -0.282591 -0.185104
-0.197189 -0.213327 -0.000364
0.867221 0.868507 0.221966
-0.213495 -0.763819 -0.291598
0.300554 0.425641 0.210718
0.838052 1.002360 0.259144
0.701069 0.675813 0.672276
0.385840 0.541451 0.205168
-0.081837 0.011945 0.053495
0.235467 0.204676 0.143347
0.163887 0.150679 0.155897
-0.017135 -0.026249 0.003768
-0.809630 -0.726813 -0.135012
0.244867 0.273786 0.119592
0.283769 0.275418 0.072583
0.265838 0.170400 0.079704
-0.708814 -0.574936 -0.282204
0.073446 -0.031120 -0.011885
0.078417 0.043053 0.022891
0.081976 0.050833 0.028746
-0.014455 0.006410 -0.015280
0.288729 0.254067 0.112959
0.027848 0.009285 -0.003892
0.100065 0.124210 0.062770
0.024018 0.066593 0.068865
0.170398 0.228144 0.159645
0.346715 0.449675 0.265249
0.192226 0.160178 0.068723
-0.276129 -0.332789 -0.148452
-0.197521 -0.200127 -0.073048
0.374963 0.342961 0.198566
-0.266256 -0.169412 -0.049969
-0.578436 -0.459759 -0.282166
0.122533 0.097073 0.157207
0.245905 0.327269 0.109995
-2.685663 -2.316052 -0.937662
0.557903 0.851991 0.181583
1.569379 1.192655 0.931589
-0.077261 -0.083386 -0.063503
0.156915 0.101642 0.066474
0.252198 0.184571 0.075003
0.070414 0.068836 -0.004187
0.076941 0.103419 0.053019
-0.239240 -0.282584 -0.118788
-0.141875 -0.309652 0.017565
0.331292 0.550406 0.130699
-0.312912 -0.364739 -0.183384
0.941885 0.900698 0.638526
-1.173292 -1.195973 -0.175321
-0.886319 -0.858246 -0.484803
0.443041 0.154144 0.119410
0.478055 0.437090 0.220790
-0.070491 0.009053 0.006477
2.321760 2.264366 1.028360
-0.804877 -0.735165 -0.312240
-1.130606 -0.984880 -0.672887
1.068595 1.130498 0.694800
0.660465 1.093943 0.280531
2.451788 2.309103 0.978591
0.095896 0.057584 0.066002
-1.687794 -1.545090 -0.651551
0.791263 0.866066 0.480512
-0.389766 -0.387430 -0.167947
0.462697 0.524772 0.226705
-0.150096 -0.078725 -0.116347
-0.138439 -0.107423 -0.072440
-0.084512 -0.112515 -0.051301
-0.031530 0.005320 -0.011053
8.816576 8.210336 2.236051
22.022275 23.228490 -2.726525
13.893935 14.097781 0.513849
0.198276 0.166374 0.113263
0.428172 0.356664 0.201626
-0.109087 -0.064011 -0.088120
0.058236 0.040640 0.001993
-0.301254 -0.293918 -0.146986
0.086344 0.068804 0.044531
0.159177 0.145843 0.090875
0.332732 0.194552 0.155172
-0.078240 -0.011908 -0.022554
0.012561 0.065199 0.000292
0.153214 0.177180 0.077990
0.125397 0.175208 0.095363
-0.220242 -0.193009 -0.093558
0.164885 0.088343 0.081170
-0.011460 -0.033301 -0.014813
-6.404158 -6.408228 -1.228063
1.410507 1.453592 0.228540
-7.635093 -7.617743 -2.517144
0.055551 -0.124950 -0.050408
0.495026 0.430260 0.290956
-0.240353 0.047170 -0.248793
0.771942 0.770496 0.276412
1.311411 1.294716 0.562144
0.348239 0.276073 0.065175
0.065307 0.034204 0.035589
0.178933 0.126107 0.096300
-0.114761 -0.140771 -0.067679
-0.296328 -0.378056 -0.152892
0.054571 0.101941 0.013756
0.152217 0.173625 0.075870
0.997800 0.965093 -0.026068
5.016003 5.005979 1.452377
-1.636900 -1.630568 0.778150
0.171796 0.338553 0.155007
-0.352615 -0.460671 -0.181261
0.227907 -0.105813 0.109995
0.439491 0.437475 0.115824
-0.183541 -0.192478 -0.045092
-0.370770 -0.377851 -0.339698
0.116997 0.066288 -0.122692
0.039248 0.025812 -0.054117
-0.113690 -0.591661 -0.265773
0.038930 -0.041761 0.091847
0.785767 0.735128 0.339046
0.396492 0.448243 0.093335
-0.027213 -0.049676 0.014464
0.134751 0.135940 0.102932
0.089060 0.101442 0.013388
1.249350 1.228272 0.591056
0.229187 0.236624 -0.172749
0.904278 0.875948 0.330469
-0.042582 -0.145678 -0.458229
0.359933 0.470749 0.217572
1.932789 1.878036 0.004442
2.281407 2.237455 -0.406817
1.436378 1.438276 -0.532174
-2.347092 -2.450626 -0.779123
0.027979 -0.092634 -0.619747
0.463707 0.529051 0.752837
2.356494 2.276523 0.756821
0.057173 0.062973 -0.008902
0.010867 0.015891 0.053406
-0.235098 -0.253867 -0.131949
-0.124933 -0.100554 -0.061341
0.104513 0.064139 0.021322
0.004656 0.009086 0.039825
0.594434 0.498006 0.367401
0.163681 0.108929 0.119277
-0.472151 -0.321429 -0.227594
0.108890 0.121819 0.043129
0.249543 0.268992 0.130780
-0.156947 -0.163751 -0.082802
0.188541 0.160206 0.061008
-0.076469 -0.074736 -0.047957
-0.136366 -0.091065 -0.043779
0.066781 0.096244 -0.042830
0.303195 0.323852 0.116401
-0.214195 -0.180000 -0.076233
0.040176 0.120470 0.019018
-0.012959 0.011086 0.013442
-0.574752 -0.486567 -0.268164
2.398787 2.438534 1.265777
-0.587319 -0.537573 0.799390
-3.187127 -3.217725 0.456917
-0.067498 -0.036203 -0.011727
0.022012 0.049494 0.012785
-0.278123 -0.232732 -0.128641
-0.821785 -0.791949 -0.168458
-0.766788 -0.805618 -0.470956
0.990915 1.015462 0.477907
0.117320 0.103574 0.075421
0.226225 0.153312 0.109354
-0.180289 -0.148198 -0.059968
0.176540 0.150463 0.101690
0.629661 0.542520 0.194817
-0.161455 -0.189688 -0.100462
-0.705748 -0.664507 0.647717
-3.582891 -3.597900 -0.459874
1.932853 1.919984 0.532104
1.646836 1.556045 0.038398
-3.832586 -3.697963 -0.361464
-5.078132 -5.014009 -0.911859
-0.206784 -0.304355 -0.089007
0.616666 0.279658 0.358808
0.349989 -0.176059 0.090658
0.451765 0.500872 0.321260
-0.665786 -0.737809 -0.446473
-0.332322 -0.272812 -0.330584
0.051249 0.010732 0.004982
0.157346 0.135823 0.089919
-0.070352 -0.023342 0.002077
0.177654 0.173524 0.074512
-0.381425 -0.329100 -0.157208
-0.055806 -0.034809 -0.042578
0.060701 -0.021435 0.186524
-0.275577 -0.288225 -0.222934
0.539318 0.717895 0.413995
0.011239 0.086462 0.001331
-0.063381 -0.047932 -0.023898
-0.065402 -0.016062 -0.006103
0.174617 0.162828 0.083514
0.115446 0.083069 0.040222
0.190747 0.160144 0.058692
-0.006355 -0.036052 -0.123235
1.588603 1.500916 0.600116
-1.302244 -1.337209 -0.439454
-0.467259 -0.447261 -0.229763
0.544463 0.480965 0.390407
0.563796 0.546396 0.079347
-0.858602 -0.437460 -0.433152
0.538618 0.542426 -0.010876
-0.300234 -0.431698 -0.427311
0.685700 0.704648 0.154859
-0.944164 -0.853545 -0.061425
-0.947017 -0.861077 -0.289176
-0.043150 -0.042669 -0.044092
0.327291 0.301663 0.065508
-0.494151 -0.463619 -0.243238
-0.126828 -0.116518 -0.080431
-0.142007 -0.189861 -0.039097
-0.402155 -0.451607 -0.205086
-0.090619 -0.066882 -0.039422
0.058850 0.058370 0.041085
0.064684 0.082719 0.042093
-0.082835 -0.060517 -0.041269
0.110594 0.124646 0.057850
0.406237 0.355799 0.253535
0.517039 0.212630 0.259669
0.187351 0.189882 0.162517
-0.534417 -0.345881 -0.361392
-1.373853 -1.011664 -0.729933
0.794912 0.461107 0.578851
2.164914 1.534227 0.753331
2.157378 2.121957 1.041470
-0.009789 -0.039324 0.144849
-2.312790 -2.252300 -1.176052
0.275798 0.481256 0.135341
0.884275 0.586285 0.336250
-0.901964 -0.629678 0.060346
0.194262 0.133758 0.077543
0.087964 0.106831 0.055537
-0.122863 -0.168234 -0.107993
7.800312 7.876361 1.558169
-15.016525 -14.977350 -1.609498
5.513189 5.507254 0.349511
2.238555 2.003234 0.634887
-1.103087 -1.130759 0.051359
-0.363663 -0.320735 -0.279497
-1.106362 -1.141210 -0.462451
-0.196520 -0.252129 0.083501
-0.356679 -0.488416 -0.858980
-0.035937 -0.024885 -0.028568
0.043345 0.061695 0.037374
-0.128463 -0.164091 -0.085399
-0.127997 -0.118365 -0.037633
-0.088344 -0.047152 -0.052524
-0.020294 -0.032477 0.002648
