#QM    interpInQMgrid400k    MM
-0.416883 13.814097 -0.196566
-1.141227 45.745043 -0.184884
1.785499 -38.473733 0.380100
0.844618 30.036665 0.407728
0.770350 14.685459 0.398272
0.012086 -28.114372 0.090059
-0.006403 13.395523 -0.099596
-0.940706 19.920276 -0.436874
0.112076 29.392854 0.184470
0.436539 -2.447667 0.195811
-0.109432 20.539053 -0.195707
-0.165345 32.628811 -0.114911
-1.141510 3.702465 -0.377912
-0.986493 -8.086085 -0.257025
-0.374423 -29.489668 -0.122992
-1.461948 -29.542039 -0.725277
1.047758 11.186892 0.536879
-0.797732 -37.808858 -0.403464
0.248988 -0.034996 0.128841
0.099300 -23.116947 0.060241
0.930010 17.690349 0.525211
0.024038 27.791467 -0.035682
-0.543509 11.455259 -0.246192
-0.009435 -4.197585 0.081640
0.097146 -5.461045 0.004444
-0.350299 -30.028133 -0.155387
0.194031 7.968995 0.260549
0.707540 3.215599 0.383194
0.235355 -8.480214 0.374771
0.789668 18.536905 0.210378
0.417293 -41.025706 0.091493
0.413723 6.205421 0.233044
0.143400 22.000525 0.018065
-0.206220 -2.212722 -0.040086
-0.235054 -10.074004 -0.176914
-0.702071 17.245082 -0.256528
-0.222408 12.067891 -0.158382
-1.005747 50.629279 0.552584
-3.989719 16.918006 -2.259940
1.300448 -44.279958 0.315351
-2.075191 -9.365720 -1.150394
-0.147624 24.559868 0.097657
0.366804 -61.182184 0.425780
0.121644 -10.357565 0.002067
0.173908 23.798488 0.093834
0.094951 13.761931 0.072580
-0.022088 0.428681 0.059395
-0.565891 -3.410615 -0.252285
0.611706 -26.886258 0.326602
0.121634 31.308345 0.164205
0.377087 -3.386015 0.182955
-1.289230 -5.455340 -0.630875
-0.037342 -21.168920 -0.051477
-0.073857 -4.220799 -0.007135
0.227988 5.573524 0.162788
-0.360660 -20.973655 -0.091351
0.318689 -12.883924 0.073817
0.100302 -3.923837 0.013325
-0.073162 nan 0.025201
0.508024 nan 0.121502
-0.641270 nan -0.327639
1.388670 -32.802773 0.558488
0.272293 32.210412 -0.178526
0.415381 -29.699207 0.040395
-0.192337 -6.272438 -0.036316
0.286859 8.830536 0.134249
0.166358 -16.294166 0.105090
0.033760 2.414821 -0.050459
-0.515926 -7.300077 -0.208720
-0.687601 -14.434664 -0.397246
0.757286 -15.608786 -0.040062
3.268847 -31.495023 1.253734
-1.232135 -73.046571 0.009820
-0.294502 9.434170 -0.176147
-0.220537 -22.861313 -0.168044
0.485968 12.141614 0.199910
1.908682 -12.106747 0.987457
0.296265 28.158090 0.004461
-1.024071 -47.221160 -0.718687
0.216809 33.397276 0.086935
0.113660 -4.675266 0.202038
-0.488037 -12.217869 -0.233806
1.648672 -44.592790 0.744701
0.865422 7.127021 0.269841
0.231679 18.995825 -0.106650
0.714975 0.268797 0.487669
1.343556 -35.815631 0.596819
-1.336461 -8.753881 -0.425633
0.263490 -59.648060 0.572482
-5.014242 36.991881 -1.791567
-3.399370 23.893651 -0.903843
0.117454 0.090895 0.097611
-0.195932 -0.042380 -0.092343
0.007401 0.001485 0.005721
0.097944 31.033557 0.118175
-0.100882 -14.605006 -0.068642
-0.200324 6.835048 -0.281175
-3.016262 -15.080838 -0.021524
-2.255463 -54.006386 -1.066736
5.519959 -21.069032 2.579756
-0.222751 -20.465361 0.048816
0.664370 29.894976 0.307145
-0.782334 -15.176814 -0.318067
-0.383633 -20.054757 -0.196065
1.867652 -12.606914 0.884156
-0.006493 36.433640 0.142245
-1.456357 5.727813 -1.231475
0.363532 36.183019 -0.690214
1.780440 58.183278 0.663884
6.952731 -85.506168 1.013235
-7.696463 -22.721501 -1.091020
4.753449 -7.518380 0.071157
-2.209683 57.007857 -0.008872
-1.510348 25.494812 -0.617908
-2.758443 -7.958310 -0.336317
0.038826 15.293195 -0.087097
-0.390212 -36.800520 -0.280598
0.591252 25.280409 0.334447
1.696640 36.844615 -0.486235
5.651220 47.398032 1.453327
1.794503 61.479174 1.047437
-0.250535 -3.727451 -0.112271
-0.292176 -8.939153 -0.107543
-0.272284 -16.676691 -0.190172
-0.664425 -11.811012 -0.237178
-0.339603 -29.583026 -0.399589
0.013172 23.874085 -0.115755
-0.615876 36.934669 -0.230300
1.114069 -7.414155 0.248203
1.305217 -9.722905 0.718357
-0.038051 21.710311 -0.071862
-0.151462 -0.184551 0.242196
0.056146 -31.489568 -0.077786
0.085721 13.852924 -0.043949
-0.404179 -23.685909 -0.110241
-0.893261 10.223041 -0.459360
-0.516694 28.268341 -0.257594
0.298082 27.890540 0.134872
0.798055 -2.163430 0.359172
0.188079 -4.837970 0.099736
-0.088623 -16.572833 -0.041833
-0.067434 1.879798 -0.051888
0.052103 0.034101 0.003530
-0.197012 -1.899816 -0.114138
-0.183739 -4.040335 -0.064070
-4.584806 -60.159216 -2.304002
-1.049424 -54.074682 -1.231847
2.108270 -18.658955 0.739336
-3.270389 -62.134151 -1.704571
-0.235361 -35.184804 -0.056934
1.157323 -2.754076 0.305025
0.840652 -69.451309 0.067419
0.880076 20.073254 0.347591
-1.101208 -15.353200 -0.310727
0.114086 3.903229 0.081719
-0.404076 1.603362 -0.216649
0.043135 -14.322336 0.017151
-1.704000 -30.584401 -1.047613
-1.686161 41.869722 -0.966534
2.515829 -30.534665 1.284831
0.079502 -15.625867 -0.004319
0.099560 10.508332 -0.007813
0.036403 -5.476736 -0.092351
-0.262716 -29.268960 -0.141411
0.451311 19.372320 0.336226
0.344144 -11.218274 0.273378
-0.335966 -8.688860 -0.611905
0.180122 -22.715265 0.739112
-0.402007 -55.244388 -0.639784
3.419288 -1.066367 1.209406
0.464085 -34.527097 0.245068
-0.945191 -59.145427 -0.319337
0.655069 -5.117405 0.293473
0.088329 22.435511 0.044499
-0.260089 2.725681 -0.181305
1.929726 10.288238 1.218609
-1.293564 13.268825 -0.739038
-1.000355 60.210173 -0.565367
-2.056482 -4.517764 -0.488709
-1.403415 47.221306 -0.517861
-0.299645 44.497501 -0.001375
0.093243 37.744816 0.040558
-0.190365 26.908546 -0.355669
-0.095756 4.685146 -0.115581
-0.170815 0.991273 -0.048065
0.216028 -15.735835 0.192142
0.034524 16.980760 0.019826
0.450409 23.818820 0.203495
-0.297051 14.111141 -0.232755
-0.075489 5.349698 -0.111179
0.098843 10.388876 0.035676
0.045643 12.909113 -0.003674
-0.113486 5.123658 -0.063764
-0.217327 9.689051 -0.134223
0.274323 -13.236199 0.087611
-0.311979 4.414226 -0.158136
0.039441 12.000439 0.067961
0.328564 -18.087566 0.135425
0.333349 3.287629 0.235247
-1.982638 -29.868865 -0.680665
0.552542 53.780932 0.427590
2.985392 -10.909098 1.556596
-1.881594 8.721134 -0.935624
0.877283 72.487938 0.783154
-2.012317 -20.465833 -1.307713
-1.254459 29.708617 -0.456487
3.162970 -52.706306 2.418117
0.391142 58.756039 0.627820
-0.103370 9.782449 0.038575
-0.434363 -21.106163 -0.210678
-0.267193 8.279769 -0.099570
3.162367 -60.366504 1.404060
1.083312 0.603118 0.164021
1.135914 10.572496 0.224100
-0.829877 -44.225180 -0.345243
0.026348 -12.606070 0.257786
0.327031 0.966437 0.284597
0.353925 -15.614298 0.241459
-0.101699 11.797773 -0.039620
0.357494 -5.693902 0.240775
3.377247 -84.390637 1.301216
-0.627725 -14.538258 -1.056408
-4.794898 -1.875228 -1.098519
0.124197 22.701907 0.067346
-0.338640 0.049173 -0.200067
0.104138 3.225288 0.023369
-0.411601 1.266396 -0.182716
0.149504 -6.885820 0.112256
-0.144207 25.396295 0.039301
0.341783 -11.063283 0.033309
1.091829 -19.917699 0.496078
0.260122 26.037793 0.119025
-1.967700 4.940587 -1.390960
0.011792 56.547918 0.065921
-0.491815 30.630802 -0.026335
-0.099200 9.905657 -0.090220
-0.402379 -14.838036 -0.277553
-0.179598 3.574274 -0.032642
-0.292741 -25.051011 -0.002612
0.283497 17.827829 0.156202
0.066165 6.529275 0.005585
-0.339041 -54.523895 -0.382864
1.134242 -17.524472 0.422028
-0.202962 -9.971287 -0.308790
0.118382 21.960348 0.070854
-0.147207 -1.832833 -0.006322
0.387572 -2.313339 0.207846
0.053667 15.315632 0.043134
0.182511 14.264196 0.102266
-0.157101 10.610165 -0.081211
3.896827 -28.324663 1.342680
-0.910359 29.286867 -0.725036
0.927787 46.546969 0.637891
7.871211 35.279262 2.536563
0.291797 -56.697516 0.940239
-0.419548 55.172183 -0.313938
0.419390 -16.046891 0.237066
-0.003672 -4.490657 -0.010249
0.275624 -0.078329 0.102601
2.331673 -11.684113 1.134287
0.145459 -14.580631 -0.080279
-0.513064 -52.216380 -0.309905
0.225242 -29.421618 0.196478
1.180563 -2.720148 0.479613
-0.130686 25.328101 -0.046863
0.785176 33.451193 0.403324
-0.554844 5.257568 -0.173691
-0.192509 -7.934364 -0.044077
1.797239 -15.867639 5.027316
3.653007 -60.561877 0.587701
16.330627 -61.718501 0.127706
0.714183 6.624683 0.086695
0.095068 -45.418841 0.169674
-1.498793 -0.721318 -0.749574
2.314830 41.846994 1.216322
0.777777 37.089736 0.301255
2.488555 33.079946 1.227010
0.635491 74.933559 0.184666
1.512590 0.409388 0.209068
4.352052 12.377471 1.942248
0.322232 44.110877 2.596293
2.214607 -49.087679 2.793598
-5.782242 35.629230 -2.813411
1.258084 -0.916257 0.566951
-0.787741 -2.925911 -0.331670
-0.405070 41.985604 -0.259818
-0.552957 -14.273714 -0.181430
0.014200 29.467435 -0.067980
-1.416867 -41.982362 -0.707447
0.351347 -0.268698 0.147026
0.009726 -5.196048 -0.018203
0.040273 -8.962477 -0.002614
-0.067482 16.597660 0.051869
-0.004459 8.257172 0.099131
-0.580222 -30.693601 -0.236002
0.821561 13.737191 0.267059
0.084773 43.671523 0.044093
-1.048161 -17.467113 -0.235711
0.216078 -55.739468 -0.241387
-1.259762 -29.446308 -0.000924
2.130320 40.679071 0.800269
-0.821149 5.229101 -0.200489
1.296084 1.202507 0.568288
0.115035 -40.997377 -0.087735
-0.644770 37.612818 -0.173748
-0.720720 -29.984452 -0.279730
0.307401 17.697445 0.040535
-0.407310 -8.706571 -0.141444
-0.284869 -11.167036 -0.136688
0.300945 -15.333750 0.225032
0.298168 22.526586 0.175860
0.183747 -1.845774 0.136010
0.391250 0.575799 0.194080
-0.151688 -43.156001 -0.152258
-1.181273 8.151826 -0.780375
-1.750386 -7.531921 -0.673873
0.852693 -37.848899 0.327778
0.593105 11.955663 0.633752
1.125402 25.035970 0.541490
-1.876332 -39.896989 -0.961114
1.069931 29.188880 0.529639
2.347943 48.100005 1.024345
1.282706 61.595958 0.377880
0.737239 17.447753 0.072742
-2.501007 -12.469828 -0.711778
-2.444912 8.315187 -0.867714
0.869661 0.610044 0.463909
-0.138553 -74.360269 0.334208
0.247370 14.721913 0.058484
0.245686 -3.594846 0.131135
0.257666 -11.944636 0.097085
0.181260 49.141366 0.330255
-1.274318 -27.626977 -0.242058
-0.292091 3.289836 -0.353309
1.115728 14.149928 0.246829
1.316924 33.421205 0.498560
0.548711 -33.526059 -0.017273
0.829324 -39.519046 0.536509
-1.387285 -6.134501 -0.791416
0.254058 37.806995 0.082961
0.043344 -9.377254 0.044304
0.155339 12.862476 0.076414
-0.069006 -8.090558 -0.050228
0.748136 9.131933 0.249022
-0.718972 28.060181 -0.324937
-0.439717 -6.982740 -0.310928
16.259011 81.022639 3.422186
-8.080746 -15.733556 0.657080
1.968705 2.491723 -0.764676
-0.132244 -15.623130 -0.100200
-0.541401 -3.624089 -0.302148
0.153609 1.948129 0.159060
0.608937 15.477833 0.354775
0.823490 36.148202 0.260799
-1.106470 -29.733103 -0.583544
1.084850 -32.652732 0.612289
-2.352626 11.772599 -0.887326
2.175734 46.326028 0.773622
-3.880018 -45.664631 -1.015948
1.912155 46.973878 0.605681
-2.852801 -47.707388 -1.595781
-0.180256 -1.724404 -0.212625
-0.764389 -56.760991 0.035152
0.589406 13.561102 0.644782
0.270809 2.898768 0.243835
-0.091881 1.273850 -0.048752
0.386373 -22.675503 0.147780
0.338903 10.590771 0.018147
-0.276892 25.530562 -0.280145
0.105547 28.917711 0.076054
-30.976401 -11.647331 -7.799968
-2.254999 -71.822012 -0.210383
7.760715 -18.789453 1.400828
-0.974004 10.698068 -0.424143
-0.176269 -25.015170 -0.053710
-0.554314 -22.855442 -0.228986
0.140134 -29.179841 0.009967
0.517030 -27.780558 0.328508
0.216607 0.217649 0.123177
-2.425822 -44.873591 -0.336961
4.030915 -59.975468 5.227039
2.950350 38.061179 1.526329
0.362262 -32.611642 0.340996
0.988065 8.941198 0.448256
-0.899638 -5.108904 -0.355725
0.958526 11.377279 -0.060736
-0.343335 22.298397 0.060413
1.362503 48.359524 0.476628
0.405067 -40.775931 0.523469
0.739598 38.325132 0.718328
1.101707 -11.727476 0.137689
0.855599 31.922608 0.388339
-0.566414 -19.933297 -0.313465
-0.024182 0.785415 -0.141513
-0.658081 -16.724156 -0.635068
-0.368676 42.458891 -0.056287
1.850712 28.203276 0.681215
0.020326 14.276773 0.050796
-0.016967 5.899015 -0.041585
-0.082609 1.052840 -0.077666
2.172387 -6.169219 0.582718
-0.126558 -17.216604 -0.295941
-0.354961 -48.026340 0.166016
-0.526207 -8.337232 -0.174780
-0.266360 -22.673224 -0.147143
-0.232772 -23.483486 -0.034299
1.462975 35.273755 0.057665
-3.989382 -61.503447 -1.984334
3.063145 -43.717283 3.066054
-0.530980 -44.636971 -0.341952
-0.287734 -16.588411 -0.138022
-1.162860 1.306192 -0.458761
0.972328 70.000076 0.104907
-0.705419 -12.617654 -0.435674
0.855650 -10.591070 0.816202
-0.107056 -33.827893 -0.008527
0.784738 -17.824994 0.339380
-0.464758 -5.591666 -0.259867
-1.378331 -7.061706 -0.568673
-2.433217 83.540927 -1.223086
-0.359973 5.585408 0.517411
-0.702182 14.373629 -0.016096
-1.378407 -40.531541 -0.546192
0.838800 13.808070 0.499811
-0.374314 -22.791491 0.063825
-0.145246 -30.704585 -0.055754
0.447082 -44.468027 0.263628
1.487795 -73.851738 -0.300986
-5.036098 5.957324 -2.921694
-0.141719 -10.815747 1.278754
-0.277844 -32.472308 -0.166010
-0.245860 -17.413231 0.035166
-0.770341 8.261990 -0.339665
-4.202576 -10.857717 -1.499551
1.945630 73.587133 2.575094
-4.060579 21.367146 -1.434806
-1.371546 33.652984 -0.732070
0.846783 -29.456022 0.349168
0.278628 9.006262 0.213743
0.031527 11.408793 0.046118
-0.023012 -17.442301 -0.031012
-0.051466 12.096489 -0.053156
0.867943 -30.353540 0.430580
0.157249 -27.566792 0.092867
-0.601836 -3.857041 -0.249028
-2.447986 7.381595 -1.159603
-2.341884 3.278846 -0.139764
-0.056536 70.896617 0.044289
-3.468560 -60.480300 -2.187994
2.483397 56.502736 1.888958
2.224006 -26.960172 1.438045
0.665591 -2.827068 0.281778
-0.354537 9.041250 -0.126548
0.101892 -21.173050 0.109900
-4.427692 13.461556 -1.832143
1.928375 10.610335 -0.332134
-2.446303 -78.837813 -0.973806
-0.267618 -3.511731 -0.093358
0.007918 -6.269464 0.008376
-0.031857 -15.057878 -0.052330
-0.296865 45.967612 0.251953
3.318880 38.780843 1.611571
0.579207 0.117280 0.413587
0.711086 -32.367462 -0.029274
1.245445 -14.400242 0.652846
1.835983 29.012754 0.838926
0.241595 -6.442968 0.125330
-0.290366 13.282102 -0.168404
-0.471147 -1.171990 -0.277738
-0.501396 -0.385702 -0.182332
0.578215 16.366991 0.336676
-0.048626 -14.160192 0.011277
6.688922 66.195646 2.224585
1.165567 44.212378 1.171094
-0.815682 -15.401853 -0.209155
1.433015 7.147432 0.330624
-1.579079 25.027031 -0.735168
-0.017867 -55.284474 0.110521
0.326640 -2.023886 0.171179
1.838617 -33.939179 0.941890
-0.072929 33.490010 -0.144221
-1.361511 -6.527960 0.106836
-5.983393 -45.607911 -3.061671
-1.253660 -78.044887 -0.557111
-0.315025 -19.184198 -0.213989
-0.349314 -15.809515 -0.096906
-0.591543 -10.117813 -0.226306
-0.791911 -15.801376 -0.481506
-0.094617 -22.619392 0.099864
-0.150796 -39.787614 -0.093857
-0.213503 -1.877749 -0.111191
-0.241153 -13.496962 -0.031679
-0.727262 20.270315 -0.403366
1.300650 3.834615 0.611220
0.593031 1.861713 0.163034
-0.173781 31.769657 0.017036
-0.610301 -10.922040 -0.381448
0.295012 -12.350342 0.183352
-0.128122 17.865470 -0.019873
15.693619 41.617947 4.745479
15.003988 -40.217054 3.445164
-16.584276 -64.482227 -5.812579
-0.066943 -21.416880 -0.082637
-0.316167 1.636332 -0.117403
0.142211 -3.140286 0.035477
-0.128560 23.025982 -0.236629
0.180041 -35.103154 0.022481
1.045884 1.822104 0.535513
-2.698895 14.189202 -1.325939
0.854493 62.408150 0.678095
3.169562 2.218678 1.260046
0.040946 8.403616 0.239947
0.797791 -22.398493 0.340124
-1.290301 -42.498857 -0.382630
0.850636 35.750197 0.270460
-0.001246 -2.511412 -0.071747
-1.248610 5.714831 -0.726599
0.645494 -36.561527 0.184760
-0.088061 18.974334 -0.165134
0.262636 5.072675 0.121535
0.668859 -34.274945 0.306450
-0.766846 -11.235579 -0.353475
-0.397606 6.368275 -0.080270
-0.957015 12.677088 -0.501630
-0.062506 15.730506 -0.519898
1.300918 56.371407 0.476449
2.171752 48.810995 1.323150
0.471547 16.698743 0.131988
-0.044456 -14.662347 0.178040
3.645744 -12.659152 1.883861
1.602671 16.591279 0.362209
2.375636 -51.766976 1.007842
0.126844 -31.997503 0.353456
1.663674 31.809430 0.432560
-1.067213 -31.471195 -0.296925
0.054934 72.373325 0.000531
1.417213 0.533035 0.194629
1.342224 10.706116 0.234496
-0.031534 -10.954227 -0.103394
-0.323524 19.843782 -0.105865
-0.598732 -10.777600 -0.218960
-0.349071 -38.023847 -0.071972
0.688462 2.345635 0.228034
0.864208 5.220941 0.267767
-0.613336 -0.760313 -0.286285
0.780583 27.856933 0.517272
-0.538514 20.255432 -0.326449
-0.601977 -9.055054 -0.299731
0.264421 -13.669842 0.070714
0.248768 -36.216228 0.076961
13.224615 9.219957 2.457903
8.281256 -50.216938 1.343495
-7.027764 -46.401634 -0.683453
1.733709 -2.555680 0.620106
0.016695 -58.378743 0.163165
0.723292 5.187270 0.921643
-1.008996 22.417255 -0.699284
0.604038 25.674562 0.287843
-0.047299 22.781702 -0.049056
-0.393025 -11.368914 -0.163309
-0.322394 -1.678440 -0.254527
-0.379234 9.501235 -0.202524
0.001072 -3.904413 0.026939
0.251845 11.251235 0.132110
0.237977 0.991305 0.149013
-0.892166 -16.048080 -0.335600
-0.261201 5.722087 -0.146814
0.086431 20.295812 0.009823
7.654778 -2.896648 1.354565
2.259161 31.823870 1.794485
-5.590765 83.422915 -2.350314
2.211414 -9.721918 0.940936
1.020280 48.119838 0.011617
-4.183252 9.300268 -1.652128
-0.438015 -11.141178 -0.233085
0.144066 -0.740253 0.035769
0.163796 26.391094 0.063108
-3.104336 -24.428438 -0.681934
2.232388 32.946291 0.861475
2.717279 -38.984276 1.201890
-0.487899 -8.077038 -0.166279
-0.100778 -11.171707 0.112513
0.834105 -37.226973 0.503073
-0.946267 -36.007763 -0.527322
0.902823 -34.768713 0.308204
0.960490 33.272278 0.691498
-0.400229 -20.597286 -0.160541
3.261542 -0.609871 1.770150
-1.389897 70.721183 0.041105
0.310888 2.604822 0.214059
0.311048 -6.985243 0.115159
-0.286408 18.863960 -0.069680
-0.031779 -8.189227 0.000347
-0.386898 -14.094908 -0.146431
0.235001 -8.135664 0.149952
-2.428189 45.518639 -0.769374
-1.600723 -21.183900 -0.269275
-0.156818 -23.665060 -0.013838
0.308537 -22.785447 0.160706
-0.610097 -5.172042 -0.278642
0.323914 -0.271937 0.247960
-2.827202 -40.039268 -1.272064
1.738809 -31.751808 0.624233
0.691174 11.818755 0.341440
0.090789 nan -0.052256
0.093975 nan -0.015087
0.886932 nan 0.204723
-0.117762 -44.761442 -0.513051
-1.557860 -19.628018 -0.818646
0.525684 38.760617 -0.237926
0.136955 7.339766 0.117423
0.348057 9.606662 0.127192
-0.450781 -21.563848 -0.220600
-0.405873 17.976395 -0.219244
0.038221 10.604635 -0.019664
0.022138 6.868976 0.083487
0.465044 7.669703 0.242098
0.161639 -20.035738 0.197978
-0.312205 8.098656 -0.062029
3.773266 60.228202 1.041725
-12.047971 31.239936 -4.345799
2.729844 3.690328 0.151022
-0.539722 43.381177 -0.318223
0.128527 8.795818 -0.021305
0.468495 8.688912 0.500557
-1.905022 -20.831018 -0.930132
-3.311164 -54.321003 -0.856575
2.619688 -19.900596 1.068521
-3.371615 67.101681 -2.186263
0.546592 61.064987 1.470340
4.090754 31.806364 1.925062
-0.617766 -12.651049 -0.247366
-0.481080 -23.140389 -0.270931
-0.159120 -6.559070 -0.121383
-1.359776 -9.454247 -0.850271
-1.333319 -0.872667 -0.491087
0.393607 -55.010747 0.152260
-0.839088 20.783776 -0.420979
0.353083 -28.905766 0.119802
-0.483491 11.054536 -0.144671
0.109778 -7.159187 0.033169
-0.036889 13.531992 -0.073089
-0.388660 14.242496 -0.165150
0.696910 13.630151 0.313499
-0.856903 30.631435 -0.231519
-0.907524 -14.756051 -0.410524
0.005545 -11.237335 -0.061873
-0.458047 14.823096 -0.300564
0.692609 -4.537506 0.351019
0.257796 15.548487 0.282672
0.059048 -38.517701 0.033926
-0.314910 -16.739611 -0.314491
1.760368 26.484275 0.339258
-4.263700 -54.258045 -1.052547
4.188773 -38.589842 0.879176
1.494692 19.847347 0.805165
0.248855 2.289084 -0.214034
-1.273111 -58.926889 -0.426078
0.291904 -19.075727 0.184011
0.062797 -4.638133 0.094507
0.288651 10.505125 0.112430
-0.318924 6.569454 -0.309427
0.502046 -10.335048 0.167011
0.231921 24.459309 0.067646
-0.740525 -31.571834 -0.158266
-1.286021 -8.770279 -0.653437
0.171913 10.892436 0.077706
-0.901130 31.581871 0.085283
-2.000211 36.026477 -1.035292
2.374019 32.828341 0.912119
-0.289053 -0.421213 -0.114407
0.320731 8.502839 0.068690
-0.260521 30.243167 -0.109886
3.236935 54.328349 1.158147
1.043095 -10.388999 0.369430
-1.890536 -23.811463 -1.184504
1.030437 27.324531 0.228729
0.726652 54.438505 0.847607
0.272578 24.574236 0.203389
-0.975132 -3.672989 -0.415745
0.364997 -25.897298 0.110092
0.281404 1.251101 0.012508
-0.248355 -0.971806 0.722962
3.686769 49.153283 1.542067
0.125047 -29.494500 -0.087426
0.090372 15.186469 0.227380
1.739943 -45.266500 0.610369
-2.283560 11.858251 -0.709284
-1.285988 -46.505393 -0.165104
-3.705814 -35.391145 -1.170788
2.270806 50.694913 1.591391
1.089797 58.529422 0.228058
-2.457929 10.962801 -1.146688
0.392410 9.900364 0.129017
0.217851 -30.953574 0.108178
0.344797 20.824028 0.233574
1.025869 -12.956102 0.461320
-0.197222 -34.124236 0.025410
-0.659327 -0.680418 -0.338895
0.197218 13.448338 0.180779
-0.766329 19.638402 -1.289262
-0.806213 87.578871 -0.454774
2.435887 29.180485 0.967721
0.685572 -7.900236 0.407525
-0.352734 -25.702873 -0.168655
0.328205 7.470117 0.276083
0.522403 44.506020 0.280336
-0.095340 20.855536 0.088323
0.703325 9.292392 0.002892
-0.198362 -17.709463 -0.140653
-0.182395 4.151584 -0.078621
0.250852 -0.561310 0.170214
-0.213126 7.846202 -0.116032
0.173473 2.327466 0.053649
-0.170780 -5.912910 -0.116814
0.884475 -69.763404 0.035875
-0.157793 33.801081 -0.184358
-1.970254 3.435051 -0.727729
0.092363 -11.718975 0.014875
-0.163784 -2.198363 -0.062462
-0.036966 4.962755 0.047468
0.321607 -38.400821 0.116951
1.389340 6.762819 0.734381
1.448759 -1.667086 0.609500
-1.500856 37.496908 -0.494292
1.130515 25.166003 0.661369
-1.300931 -46.808393 -0.750598
1.052350 10.661764 0.520451
-0.233015 -6.171108 -0.322207
0.869299 59.795541 0.372671
-0.479304 -21.885514 -0.119732
-0.187826 21.980471 -0.195377
0.588454 -1.549221 0.333203
-0.428000 -5.358473 -0.314128
0.251826 -35.956564 0.115491
0.072440 -19.558838 0.169127
1.333142 36.144312 0.632463
1.104023 44.294634 0.103842
2.968282 48.341834 0.834663
16.384400 -85.477201 4.248502
-19.769145 10.562179 -5.566114
7.013882 -10.002234 2.977320
0.161294 -15.463950 0.010619
0.275101 37.136908 0.013378
0.116227 -29.665047 0.060674
-0.216176 -10.557154 -0.070625
0.100939 12.868914 0.017621
-0.076120 -11.420530 -0.020146
0.589664 -80.433147 0.330701
-1.845457 10.531947 -0.433104
-3.424587 2.355759 -1.498740
-0.640156 -3.346493 -0.218182
-0.235637 -14.091213 -0.206206
0.543855 -20.891679 0.306299
-1.813262 60.025818 -0.294461
1.817390 11.698646 0.634992
1.305296 -30.058819 0.771397
-0.077082 27.273156 -0.052581
-0.124311 -0.538455 -0.106509
0.117344 -0.477129 0.114438
-0.152276 12.224739 -0.076031
0.007318 1.559237 0.014092
0.134789 -11.827336 0.076852
3.549298 49.640190 1.822924
-2.615956 45.234672 -0.410132
-1.138478 -3.274911 -0.200325
0.084381 14.832663 0.089589
0.493850 -4.446040 0.119703
0.906708 -20.074773 0.389525
4.496008 19.079122 1.095359
-1.452814 -60.967363 -0.780619
1.022684 6.767004 0.601668
-0.400223 -40.497498 -0.150231
-0.147623 -22.252498 0.107104
-1.162808 -11.848802 -0.498232
-0.850485 11.601673 -0.441884
-0.172341 19.747681 -0.035181
-0.109367 -8.570285 -0.098105
-1.680360 -16.977199 -1.433913
-1.811336 49.893573 -0.693705
-0.992652 36.701112 -0.279732
-0.785805 -10.916182 -0.453133
-0.546073 15.574469 -0.310958
0.535314 -37.839163 0.264828
0.933844 39.947486 0.332807
-0.007410 12.747263 0.133711
-1.299478 4.804180 -0.445728
20.159082 -43.900318 3.773741
35.275496 13.283103 6.715464
4.728524 63.224281 1.198936
0.690744 -14.471850 0.369753
-0.007441 0.967328 -0.033482
-0.021026 13.590859 -0.062986
-0.433847 -10.293258 -0.421974
-0.118036 -31.650327 -0.315664
-2.831065 27.070637 -1.112907
-3.325378 33.877084 -1.068919
-0.822401 -36.671568 0.006073
-3.319399 -12.554069 -1.433067
-1.095719 -15.678835 -0.129178
-4.272087 18.037037 -1.851439
-1.260315 -73.378012 -0.274392
0.197962 14.610675 -0.112635
-0.786963 -20.547069 -0.181707
-0.241973 37.443472 -0.066008
2.940618 -37.073181 1.974388
2.501006 -71.751743 1.241758
2.555231 0.800600 2.978727
-0.029577 -18.402782 -0.026197
-0.202332 8.159718 -0.074840
0.189989 0.172994 0.106747
-0.316708 -24.100180 -0.196420
-0.246678 -4.331459 -0.166283
0.276500 -2.493270 0.173047
2.779976 -65.038934 0.853637
-1.695969 -12.688802 -0.686593
-1.132169 -12.743803 -0.663256
0.744050 -16.155902 0.556504
-0.904287 -17.580409 -0.655616
-0.457506 52.766904 -0.220031
-0.449633 23.671001 -0.226254
0.214660 -2.482511 0.159859
0.197932 -0.934969 0.065632
0.019507 22.363195 -0.102003
0.643254 -10.924815 0.244479
-0.662668 -4.982668 -0.335662
-0.352114 4.535389 -0.155942
-0.373627 -7.246868 -0.136420
-0.344961 16.337999 -0.184295
-0.633136 33.603737 -0.354552
-0.753223 -11.455758 -0.501368
-0.269705 -7.011418 -0.231004
-0.238930 39.016026 -0.148619
1.113634 -12.799881 0.529915
0.412534 2.042658 0.049456
-0.308507 3.456621 -0.216953
0.858434 31.980726 0.218360
1.212975 44.742630 0.543454
1.233227 41.699291 0.099907
8.877315 21.140423 3.169879
3.608371 -51.091414 1.786863
0.741722 17.295615 0.575857
-1.263866 -29.105438 -0.806367
0.090330 73.469287 0.347368
-0.187161 28.411125 0.014995
0.346661 0.606804 0.116586
0.923008 -15.884317 0.382277
0.501896 -11.659868 0.205470
0.187180 34.152976 0.208041
